longitude_deg,latitude_deg,date_utc,integration_s,frequency_hz,amplitude,vlsr_kms
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419150000.0,5.408004212037603,248.66797880000001
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419154882.8125,6.434304692409868,247.6374068
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419159765.625,10.13370230759161,246.6068348
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419164648.4375,-3.3243332070992424,245.5762628
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419169531.25,-6.778248263485633,244.54569080000002
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419174414.0625,4.304369949944027,243.5151189
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419179296.875,5.741230524545629,242.4845469
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419184179.6875,7.527349927446484,241.4539749
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419189062.5,6.915817827966567,240.42340289999999
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419193945.3125,5.719693067669129,239.392831
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419198828.125,5.2448438855924175,238.362259
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419203710.9375,9.101702280834832,237.33168700000002
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419208593.75,6.384572234471935,236.30111499999998
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419213476.5625,6.783201026445849,235.2705431
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419218359.375,6.780282589992063,234.2399711
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419223242.1875,7.70162807920198,233.2093991
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419228125.0,-5.099875817736686,232.1788271
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419233007.8125,-14.207754204807928,231.14825520000002
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419237890.625,-107.10646783164884,230.1176832
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419242773.4375,-1.5836425878816427,229.0871112
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419247656.25,10.485583735791671,228.0565392
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419252539.0625,7.409453351631329,227.0259673
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419257421.875,5.696835139652616,225.9953953
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419262304.6875,-19.727562983954016,224.96482329999998
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419267187.5,3.5580767913924105,223.9342513
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419272070.3125,13.86434755965871,222.9036794
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419276953.125,13.028499276726476,221.8731074
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419281835.9375,15.648529624939334,220.8425354
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419286718.75,14.47855258992624,219.8119634
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419291601.5625,16.94448203425424,218.78139149999998
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419296484.375,9.989649093794606,217.7508195
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419301367.1875,6.898518798132996,216.7202475
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419306250.0,2.919888447537829,215.68967550000002
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419311132.8125,12.243427810031642,214.6591036
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419316015.625,12.241641449011464,213.62853159999997
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419320898.4375,7.064004967857039,212.5979596
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419325781.25,10.05615839846056,211.5673876
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419330664.0625,10.242794709472788,210.5368157
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419335546.875,13.464640824693069,209.5062437
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419340429.6875,13.208604815030856,208.4756717
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419345312.5,14.75732349670713,207.4450997
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419350195.3125,26.248509958836483,206.4145278
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419355078.125,23.408720473144133,205.3839558
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419359960.9375,17.711210542000668,204.35338380000002
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419364843.75,20.671162624418304,203.32281179999998
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419369726.5625,12.540403512434644,202.2922399
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419374609.375,9.90180247407463,201.2616679
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419379492.1875,6.443357258989179,200.23109589999999
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419384375.0,3.9222266840116,199.2005239
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419389257.8125,9.264242044989636,198.169952
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419394140.625,8.753250526360413,197.13938000000002
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419399023.4375,10.493378588348476,196.10880799999998
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419403906.25,18.420882692717015,195.078236
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419408789.0625,14.504464096289585,194.0476641
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419413671.875,25.715638119941513,193.0170921
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419418554.6875,22.2977460867719,191.9865201
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419423437.5,13.253473063275104,190.9559481
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419428320.3125,16.299187934328295,189.9253762
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419433203.125,16.754985604763167,188.8948042
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419438085.9375,2.4377062745739564,187.8642322
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419442968.75,10.776542945663897,186.83366020000003
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419447851.5625,2.7528283490395076,185.8030883
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419452734.375,9.155782105041988,184.77251629999998
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419457617.1875,11.579015781660868,183.7419443
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419462500.0,8.334291529179383,182.7113723
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419467382.8125,9.572260021596188,181.6808004
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419472265.625,15.184599001551804,180.6502284
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419477148.4375,15.756006518219753,179.6196564
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419482031.25,16.21266387366264,178.5890844
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419486914.0625,12.017300640558672,177.5585125
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419491796.875,8.689816239979299,176.5279405
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419496679.6875,10.699374025549249,175.49736850000002
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419501562.5,14.650838995275324,174.4667965
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419506445.3125,6.632880495377462,173.43622459999997
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419511328.125,9.498716033858068,172.4056526
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419516210.9375,7.949897876040447,171.3750806
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419521093.75,12.359299826218162,170.3445086
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419525976.5625,10.213453972916485,169.3139367
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419530859.375,9.980067394810597,168.2833647
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419535742.1875,10.489307819121883,167.2527927
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419540625.0,4.175992854576312,166.2222207
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419545507.8125,9.118415551698993,165.1916488
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419550390.625,9.91246602015962,164.16107680000002
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419555273.4375,11.769955597902284,163.13050479999998
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419560156.25,8.707714518291024,162.0999328
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419565039.0625,12.192449400332858,161.0693609
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419569921.875,12.910886795352816,160.03878890000001
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419574804.6875,9.366054812067366,159.0082169
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419579687.5,7.017686705516756,157.9776449
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419584570.3125,8.213870550347217,156.9470729
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419589453.125,2.6101725374929012,155.91650099999998
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419594335.9375,10.561217788321622,154.885929
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419599218.75,8.416605312926142,153.855357
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419604101.5625,3.6638502449080974,152.824785
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419608984.375,22.633699156230133,151.7942131
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419613867.1875,16.878480975776892,150.7636411
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419618750.0,12.427239000232372,149.7330691
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419623632.8125,7.840331202245282,148.70249710000002
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419628515.625,8.928394248624079,147.6719252
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419633398.4375,10.612933417546294,146.64135320000003
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419638281.25,8.530326706097002,145.6107812
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419643164.0625,6.903527590605907,144.5802092
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419648046.875,9.249419031186882,143.5496373
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419652929.6875,5.85766062174098,142.5190653
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419657812.5,11.090103070771816,141.48849330000002
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419662695.3125,4.73419069953102,140.45792129999998
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419667578.125,2.0508430319516027,139.4273494
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419672460.9375,15.00118868534775,138.3967774
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419677343.75,11.317443860031997,137.3662054
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419682226.5625,9.137172052821048,136.33563339999998
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419687109.375,9.567035963974616,135.30506150000002
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419691992.1875,5.317695381077211,134.2744895
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419696875.0,-5.827258174003744,133.2439175
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419701757.8125,3.743871170304188,132.2133455
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419706640.625,6.466322079191027,131.1827736
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419711523.4375,3.307906492001519,130.1522016
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419716406.25,12.827213548727968,129.1216296
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419721289.0625,12.222256800152277,128.0910576
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419726171.875,18.472450702795697,127.0604857
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419731054.6875,15.07403709186191,126.02991370000001
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419735937.5,11.250865785439409,124.9993417
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419740820.3125,11.424590144793653,123.96876970000001
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419745703.125,11.766146067801175,122.9381978
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419750585.9375,15.44411759315031,121.90762579999999
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419755468.75,18.55163320411351,120.8770538
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419760351.5625,-8.591681966981925,119.84648179999999
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419765234.375,12.308207723542738,118.8159099
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419770117.1875,10.957317303257398,117.7853379
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419775000.0,3.209455933862694,116.7547659
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419779882.8125,7.605208504964764,115.7241939
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419784765.625,7.243352583958965,114.693622
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419789648.4375,-0.5312970508654259,113.66305
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419794531.25,0.25686871160021274,112.632478
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419799414.0625,4.604187278190815,111.601906
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419804296.875,9.074251037374308,110.57133409999999
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419809179.6875,17.080318778294803,109.54076210000001
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419814062.5,9.26970945287794,108.5101901
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419818945.3125,6.83708980185094,107.47961810000001
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419823828.125,9.601044608912272,106.4490462
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419828710.9375,6.821238327220006,105.41847419999999
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419833593.75,15.06847926534154,104.3879022
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419838476.5625,13.19563626300628,103.35733019999999
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419843359.375,9.237445882899886,102.3267583
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419848242.1875,2.96508475232552,101.2961863
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419853125.0,-13.028422851327424,100.2656143
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419858007.8125,-1.3759680423270677,99.2350423
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419862890.625,7.195322327259998,98.2044704
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419867773.4375,7.968878820147677,97.1738984
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419872656.25,11.30984303621377,96.1433264
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419877539.0625,1.1993970489236512,95.1127544
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419882421.875,-4.187582824572275,94.0821825
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419887304.6875,3.621002040657313,93.0516105
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419892187.5,-0.9264217044802184,92.02103849999999
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419897070.3125,4.993536115288542,90.9904665
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419901953.125,9.761848724644972,89.9598946
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419906835.9375,6.321059318802456,88.9293226
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419911718.75,4.665212205746659,87.8987506
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419916601.5625,-0.8497541952442625,86.8681786
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419921484.375,4.301178500389506,85.83760670000001
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419926367.1875,3.836902426406998,84.8070347
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419931250.0,4.586161768927187,83.77646270000001
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419936132.8125,13.05545118822178,82.7458907
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419941015.625,4.377784260017038,81.71531879999999
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419945898.4375,-9.655204182490696,80.6847468
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419950781.25,-7.674213759199318,79.65417479999999
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419955664.0625,4.871095226035293,78.62360279999999
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419960546.875,1.3423173246464186,77.5930309
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419965429.6875,1.6003209444929445,76.5624589
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419970312.5,4.484018919943487,75.5318869
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419975195.3125,1.5741003883563476,74.5013149
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419980078.125,2.7824326679481866,73.470743
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419984960.9375,2.672288637507487,72.440171
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419989843.75,4.621161118756227,71.409599
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419994726.5625,13.868970156276031,70.37902700000001
160.0,0.0,2026-05-11T09:39:39+00:00,60,1419999609.375,5.359704872356863,69.348455
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420004492.1875,1.0267321446337112,68.3178831
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420009375.0,-2.5022991078750896,67.28731110000001
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420014257.8125,4.8985714503447095,66.2567391
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420019140.625,11.263366288093154,65.2261671
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420024023.4375,6.405568051716747,64.1955952
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420028906.25,4.954371097690186,63.1650232
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420033789.0625,2.716957270503624,62.1344512
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420038671.875,-9.30751359481958,61.1038792
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420043554.6875,-1.8653498629973,60.0733073
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420048437.5,2.571344086462053,59.0427353
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420053320.3125,0.01741109009989162,58.0121633
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420058203.125,0.6741764095911161,56.9815913
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420063085.9375,3.3000484782830077,55.9510194
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420067968.75,-0.8928501239620205,54.9204474
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420072851.5625,-1.6521717221540642,53.889875399999994
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420077734.375,6.01399549325143,52.859303399999995
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420082617.1875,2.245221836020846,51.8287315
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420087500.0,0.5344749865629628,50.798159500000004
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420092382.8125,2.6798051598725565,49.767587500000005
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420097265.625,2.416346378498542,48.7370155
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420102148.4375,-4.053916358020371,47.7064436
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420107031.25,1.3463357345559868,46.6758716
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420111914.0625,0.18669393136869153,45.6452996
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420116796.875,0.5130944415177155,44.614727599999995
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420121679.6875,-0.6570443178641291,43.584155700000004
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420126562.5,-0.9777812366423752,42.553583700000004
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420131445.3125,-11.39769172369264,41.523011700000005
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420136328.125,-11.591560763261567,40.492439700000006
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420141210.9375,-1.3476781872278816,39.4618678
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420146093.75,4.095236300545515,38.4312958
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420150976.5625,1.0468849508339533,37.4007238
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420155859.375,-0.9572444136951606,36.3701518
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420160742.1875,-1.125496638131355,35.3395799
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420165625.0,-2.626347418707913,34.3090079
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420170507.8125,-2.964101728183715,33.2784359
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420175390.625,7.294020228311907,32.2478639
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420180273.4375,1.3559871735310942,31.217292
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420185156.25,-4.098089180586783,30.18672
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420190039.0625,-1.3918977723810644,29.156148
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420194921.875,-3.838990730755373,28.125576000000002
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420199804.6875,0.06645130664406115,27.095004099999997
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420204687.5,-1.2480369942003486,26.0644321
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420209570.3125,1.6416755796041589,25.033860100000002
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420214453.125,2.363895716294707,24.003288100000002
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420219335.9375,-8.083675382572798,22.9727162
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420224218.75,-2.7229519696889204,21.942144199999998
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420229101.5625,-18.056842787787307,20.9115722
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420233984.375,-0.9178022920618132,19.8810002
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420238867.1875,3.0289596328754307,18.8504283
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420243750.0,2.8598877846585387,17.819856299999998
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420248632.8125,0.7399908110736807,16.7892843
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420253515.625,0.22115081492810576,15.7587123
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420258398.4375,-7.943731237938995,14.728140400000001
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420263281.25,-3.749874796277964,13.6975684
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420268164.0625,3.6335774782666705,12.6669964
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420273046.875,5.057550109954246,11.6364244
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420277929.6875,6.875101797566969,10.605852500000001
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420282812.5,9.33737785520706,9.575280500000002
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420287695.3125,15.657157108745151,8.5447085
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420292578.125,19.751729389853836,7.514136499999999
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420297460.9375,24.019734501000993,6.483564599999999
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420302343.75,27.16529637278702,5.4529926
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420307226.5625,35.81346325038493,4.422420600000001
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420312109.375,58.3603172148035,3.3918486
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420316992.1875,40.20091955412858,2.3612767
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420321875.0,28.61963167211409,1.3307047
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420326757.8125,41.62924639617589,0.3001327
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420331640.625,46.49777989850436,-0.7304393
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420336523.4375,50.47124710281742,-1.7610112
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420341406.25,52.43810739878954,-2.7915832
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420346289.0625,45.57604335512861,-3.8221552
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420351171.875,32.8926902606185,-4.8527272
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420356054.6875,37.35009969991599,-5.8832991
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420360937.5,51.43286550597481,-6.913871100000001
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420365820.3125,52.27747941412348,-7.9444431
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420370703.125,47.4580681645078,-8.9750151
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420375585.9375,48.76419852027781,-10.005587
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420380468.75,48.41937224139383,-11.036159
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420385351.5625,40.045113517223726,-12.066730999999999
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420390234.375,45.50227721881243,-13.097303
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420395117.1875,53.409938884505635,-14.127875
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420400000.0,51.941308720324294,-15.158446900000001
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420404882.8125,51.46348081749186,-16.1890189
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420409765.625,56.947035342913566,-17.2195909
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420414648.4375,51.29092196485492,-18.2501629
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420419531.25,54.29485236347099,-19.280734799999998
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420424414.0625,53.839485417751504,-20.311306799999997
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420429296.875,54.05506495118291,-21.3418788
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420434179.6875,56.2408017475158,-22.3724508
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420439062.5,58.23854946762121,-23.4030227
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420443945.3125,46.9149226779637,-24.4335947
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420448828.125,45.46847381598359,-25.4641667
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420453710.9375,57.47637580294123,-26.494738700000003
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420458593.75,54.51939635553931,-27.5253106
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420463476.5625,43.32889122391609,-28.5558826
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420468359.375,36.498821318070306,-29.5864546
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420473242.1875,51.19354919433787,-30.617026600000003
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420478125.0,30.15041708618635,-31.6475985
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420483007.8125,46.709289655272066,-32.6781705
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420487890.625,48.14697649216397,-33.7087425
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420492773.4375,45.928831176373485,-34.7393145
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420497656.25,44.67139387482907,-35.769886400000004
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420502539.0625,39.22487704549697,-36.800458400000004
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420507421.875,31.37122282672459,-37.8310304
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420512304.6875,32.69009959566234,-38.8616024
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420517187.5,25.304578218963037,-39.8921743
160.0,0.0,2026-05-11T09:39:39+00:00,60,1420522070.3125,16.059101445180676,-40.9227463
